Месяц,Индекс
Июль 2023,"-3,99"
Август 2023,"-2,73"
Сентябрь 2023,"-1,22"
Октябрь 2023,"0,47"
Ноябрь 2023,"2,47"
Декабрь 2023,"-2,34"
Январь 2024,"0,10"
Февраль 2024,"-0,57"
Март 2024,"-0,85"
Апрель 2024,"0,43"
Май 2024,"0,60"
Июнь 2024,"1,19"
Июль 2024,"-0,24"
Август 2024,"-0,83"
Сентябрь 2024,"-2,00"
Октябрь 2024,"-1,23"
Ноябрь 2024,"-0,48"
Декабрь 2024,"-0,67"
Январь 2025,"1,48"
Февраль 2025,"4,18"
Март 2025,"0,69"
Апрель 2025,"-1,67"
Май 2025,"1,91"
Июнь 2025,"-0,85"
Июль 2025,"-0,56"
Август 2025,"-0,49"
Сентябрь 2025,"-2,52"
Октябрь 2025,"2,33"
Ноябрь 2025,"1,61"
Декабрь 2025,"0,23"